nome,renda,idade,etnia,sexo,casapropria,outrasrendas,estadocivil,escolaridade
"Ya'qoob, el-Hosein",4366.511963822968,52.40830411436691,0,0,1,0,0,0
"Tiaunna, Gripp",2984.084068422138,57.471727761853224,0,1,1,0,1,2
"Haiwei, Nguyen",2675.825225915363,52.71752536972975,0,1,0,0,1,3
"Brittany, Cole",2634.7863250742544,58.13734869707393,1,1,1,0,0,0
"Brooke, Fernandez",6028.8557825875705,34.55787245064424,0,1,1,0,1,3
"Eric, Moreno",3842.3654765344963,46.31433062708953,1,0,1,1,0,0
"Rebecca, Laplante",4125.241867965087,21.58015076816082,0,1,1,1,0,0
"Dakota, Mccue",3093.6591840653386,43.74307932734463,1,0,0,0,0,0
"Daniel, Kim",3253.8737237114533,51.12000985875263,0,0,0,0,0,0
"Adrian, Fresquez",3784.5460449686366,23.524988585980076,0,0,1,1,1,3
"Muneeb, el-Hosein",3358.2929372304006,56.60172058130629,1,0,0,0,1,1
"Raihaan, al-Shaheen",3574.3607875922303,53.8480401124598,0,0,0,0,1,2
"Garrett, Fuentez",1772.4947169536429,57.495218448857635,0,0,0,0,1,2
"Cynthia, Yang",1695.218426089989,19.721595629118383,1,1,0,0,0,3
"Brannon, Carroll",3761.6317262440184,45.24867472966245,1,0,1,1,1,0
"Marcus, Butters",3860.30973712804,23.588152988583488,1,0,1,1,0,0
"Afeef, al-Salaam",2691.2939309179364,60.18890151483071,1,0,1,1,0,3
"Robert, Garner",3112.2621121792745,61.438830233694105,1,0,1,1,0,2
"Amatullah, el-Kazi",2719.3442787357867,57.76476785349023,0,1,0,0,0,3
"Rachel, Dennis",4972.7358026542,23.435295401486357,1,1,0,0,1,3
"Canteskuya, Lopez",5142.736869690896,21.068996618404114,1,1,0,1,0,3
"Destiny, Pens",5120.776866916366,41.322513387537725,1,1,1,0,1,2
"Nicholas, Mays",3833.9278640878915,38.44664953490302,0,0,1,0,1,2
"Dana, Powell",2504.7961584613345,58.37172447861982,1,0,1,1,0,1
"Jaleesa, Ricks",5895.892341981846,22.944023944422966,0,1,1,1,1,3
"Arjun, Nguyen",1721.810508357302,34.7788954782829,1,0,0,0,1,1
"Maangelica, Ashtakala",1880.716840851795,26.742473003286104,0,1,1,1,1,3
"Peter, Shin",2419.984043994857,63.904982370299365,1,0,0,1,0,2
"Karla, Meza",3872.4865020843,51.82145502142634,1,1,1,1,0,0
"Crystal, Shyu",5586.162867335235,20.816318448097363,0,1,1,1,1,3
"Rayyana, al-Fawaz",2837.345220331724,40.792832157403396,0,1,1,1,1,1
"Hannah, Bhatt",5311.277031516875,44.18083443926181,1,1,1,0,0,1
"Kimberly, Thomas",2484.2464954032953,59.44727407677871,1,1,1,0,0,1
"Xavier, Session",1151.336693194226,56.849985384136694,0,0,1,0,1,0
"Dante, Henderson",3018.984194744937,32.15739454291087,0,0,0,1,0,0
"Marlena, Lohrenz",2800.069930612017,65.83008602694126,0,1,0,0,0,3
"Aimee, Song",2474.169050045527,20.915592062287033,1,1,0,1,1,2
"Hiyab, Johnson",2635.4188688286004,34.83010098610371,0,0,1,0,0,0
"Miles, Reineke",5392.017665041272,50.231705896374024,0,0,0,1,0,1
"Aliyah, Sharshel",2388.0405759371683,33.58596600185966,1,1,0,0,1,3
"Collin, Book",2992.716125217617,22.042033077290835,1,0,0,0,0,3
"David, Bui",5481.875462577182,59.50981782033636,1,0,1,1,1,0
"Eric, Lujan",5685.4334097145775,31.756582642593134,0,0,1,1,1,1
"Muammar, el-Hamdan",3332.2974529387957,57.36633178589901,0,0,0,0,0,1
"Fateena, el-Harron",1630.322668854582,36.11527300265338,0,1,1,1,1,1
"Alexa, Emley",5654.326877916851,30.635933721426852,0,1,0,1,1,3
"Percilla, Kratz",6017.851028108276,46.274724834428,0,1,0,1,0,3
"Ellen, Lu",2863.843175267778,20.849435264244676,1,1,0,1,0,0
"Xin Hong, Pettis",5595.3203090422,28.197562534523215,0,1,1,0,1,2
"Kaileigh, Root",6098.044342203632,64.13660113871913,1,1,1,0,1,3
"Dominique, Holland",2804.3978426353133,46.21468776215643,0,0,0,1,0,0
"Cheyenne, Huff",5598.1702967420015,31.577180258103247,1,1,0,1,1,1
"Kiet, Phonthongsy",2853.6302193389347,46.93429481659307,1,0,1,0,0,1
"Carson, Depontbriand",2993.5885963048313,61.436198752519665,1,0,0,0,0,0
"Najeem, el-Daoud",1688.3320089837857,60.759155933449115,1,0,0,0,0,1
"Hilda, Fierro",5500.5292744521585,50.12323247275699,0,1,1,1,1,3
"Dante, Abeyta",2688.8925807874753,41.948757223424586,1,0,0,0,0,3
"Brenna, Miller",2968.6397865336567,70.8192930656652,0,1,1,1,1,3
"Nathan, El-Yousef",1726.069279670722,51.797748062071534,1,0,0,1,0,0
"Kyle, Boulter",5792.011728352218,20.056352658197284,0,0,0,0,1,3
"Tyler, Aguirre-Calderon",1303.284467663616,53.797207591089055,1,0,0,0,0,1
"Savanna, Armenta",5277.881083607218,36.34718301099085,0,1,0,0,1,3
"Ishmael, Robinson",2354.2978723298634,30.344526906316986,1,0,1,1,0,0
"Rocky, Navakuku",3763.5783182413343,61.455762510764316,1,0,0,1,0,2
"Shahaama, al-Dallal",3070.8909099007064,30.48284591520516,0,1,1,0,1,2
"Dinnicka, Draper",4969.863281025873,30.154842616381956,0,1,1,1,1,3
"Munisa, el-Can",2326.0789472253723,71.88031400033653,1,1,1,0,1,3
"Adam, Rojanaphong",1067.9172292581027,55.36794617634479,1,0,1,0,0,2
"Julia, Lee",3282.5630045931966,49.52872970839815,0,1,0,0,0,2
"Azhaar, al-Muhammad",3882.6818016064713,20.067066836159338,1,0,1,1,1,0
"Cody, Ogez",5386.582867669827,57.47836687492262,1,0,0,0,0,2
"Brendon, Heil",2736.113303080757,53.82159499076947,0,0,1,1,0,1
"Chia-Lo, Adams",2874.7818826084476,50.931516276926615,0,1,1,1,1,2
"Jameka, Matthews",3144.9881381605182,23.66287252276917,1,1,1,0,0,2
"Doris, Carbajal Bencomo",3241.543240529097,20.06296443939209,1,1,0,0,1,1
"Austin, Jackson",2614.6472100262695,46.62478231432714,1,0,1,0,0,2
"Danielle, Schmalz",2758.0385599375018,64.80799065719998,1,1,0,0,1,2
"Olivia, Gurule",2711.40984412494,43.27646822563626,1,1,0,1,1,1
"Sidney, Anderson",3732.133595221556,35.366582906304814,1,1,0,1,1,0
"Sara, Aguilar",3116.9641652637774,69.36851968640158,0,1,0,0,1,1
"Mina, Ortega-Aragon",2966.75838558926,51.07051362683113,1,1,0,0,0,2
"Leslie, Mora",3291.5458772331476,44.46245237101988,1,1,1,1,0,1
"Nasstaja, Mcbride",1665.6740337496622,28.616801836758118,1,1,1,0,0,2
"Sha'Cori, Davis",4195.676705518472,65.61272152446169,0,0,1,1,0,3
"Marisa, Perez",1693.485932918941,56.98061596211881,0,1,0,0,1,3
"Gabrielle, Moreno",2728.0383312259023,27.05765775263644,0,1,1,0,0,3
"Sergio, Bangura",3365.665061940936,48.830499795212,0,0,1,0,0,2
"Larry, Sahai",3708.5029271638855,39.23885370847177,0,0,0,0,1,0
"Shareef, Banks",5031.541921122516,62.92280158647896,1,0,1,0,0,0
"Garam, Tran",1259.894615082976,53.530012333560116,0,0,0,0,1,1
"Micah, Mason",2719.2001280299946,40.768308370739376,1,0,1,0,0,0
"Nadeem, al-Matar",3269.5889014620057,40.59342870845846,0,0,1,0,0,0
"Daniel, Fiddelke",1349.2996561189668,66.83001538425243,1,0,1,0,0,0
"Brian, Basurto",5546.411079370024,36.19921521502643,0,0,1,0,0,1
"Andrew, Heffelman",2593.115583448384,44.07623946092147,1,0,1,0,0,0
"Shayla, Walker-Savoy",3034.6874462992732,53.9323677717629,0,1,0,0,0,1
"Matias, Coriz",1834.8181519452396,29.920777946905186,1,0,1,1,1,3
"Dillan, Wharry",3439.445926623876,37.88747091140142,1,0,0,0,0,1
"Mercedes, Gonzales",3035.462725575831,31.99348285403012,1,1,1,0,0,1
"Llewelgene, Stewart",2554.909736525776,51.52713497340913,0,0,1,0,1,0
"Katie, Chopper",5473.161355550651,47.86872169928303,1,1,0,1,1,3
"Khawla, al-Mousa",1080.5803617945314,48.40614522054102,1,1,1,0,0,3
"Hanaan, al-Nagi",1158.9665592711456,19.974843284673327,1,1,0,1,1,3
"Troy, Hoang",1708.4340272340244,68.30214617852396,1,0,0,0,1,3
"Sierra, Bradshaw",1977.859250298628,42.64742018449101,1,1,0,1,0,1
"Ethan, Bolden",2787.478677594439,30.99971083927385,1,0,0,1,1,2
"Saahira, el-Khan",1539.5894246811208,28.97260399626276,0,1,1,0,1,2
"Shaddaad, el-Noorani",2055.6723306888484,46.92302419764454,0,0,0,0,0,1
"Faai Z, el-Mirza",1777.6944367903893,52.40329786331863,0,0,1,0,0,0
"Laura, Simpson",3933.808564279747,20.509602785110474,0,1,1,0,1,1
"Danny, Pride",2860.131524320518,70.55769765210546,1,0,0,1,0,0
"Hubert, Truong-Nguyen",2578.2661210475158,35.87506661218502,0,0,1,0,1,3
"Humaira, al-Shahan",5147.018651393251,39.99069604348263,0,1,1,0,1,3
"Alyssa, Sur",2733.1101717110437,21.6290032485075,0,1,1,1,0,2
"Allison, Parker",3226.927788452808,28.391212149211977,0,1,1,0,1,3
"Abdur Rahmaan, al-Mahdi",3037.4628305571864,57.74377043826944,0,0,1,1,0,0
"Jatavion, Falope",2881.2942383923646,53.3467695510291,0,0,1,1,1,0
"Faadi, el-Tabatabai",2635.0176321996855,39.54821010421536,0,0,1,0,0,1
"Keiasha, Cosby",3857.58374459173,21.152787689119577,0,1,0,1,1,1
"Haamid, al-Muhammad",2828.884283920414,56.10994840119953,1,0,0,0,1,1
"Raul, Valenzuela",5654.1139788743185,46.02510563951467,1,0,1,0,0,1
"Victor, Martinez-Barba",1587.9130948067727,52.28699087341986,0,0,0,0,1,1
"German, Miltenberger",3157.1180339482416,18.940913196118547,1,0,1,0,0,1
"Rushdi, el-Dar",5792.894526865441,51.44966760758711,0,0,0,0,0,1
"Etienne, Caldwell-Kentris",2260.1057200478945,30.06750381288328,0,1,1,0,1,1
"Mariel, Ouk",1765.397117268028,44.211605065142344,1,1,0,1,0,3
"Karla Daniela, Florez",5700.499842986283,43.16995989088742,0,1,1,1,1,1
"Andrew, Herrera",3454.9056495967775,74.18322213830939,1,0,1,1,0,2
"Kyra, Turney",5520.925053104527,39.12317589005937,0,1,0,0,1,1
"Ricky, O'Connor",3110.1060531271114,60.639416525155504,1,0,0,0,0,0
"Nastassja, Patterson",2412.9144950670006,28.29108062360921,1,1,1,0,1,3
"Bailey, Ornelas",3167.430291639373,39.04243481048845,1,0,0,1,0,3
"Christopher, Mcdowell",2945.8156007372945,44.09665364449427,1,0,0,0,0,0
"Tashay, Hammond",2691.3239811997832,30.723276088055766,1,1,1,0,0,3
"Mawzoona, al-Idris",3118.746435908118,57.19350640126237,1,1,1,0,1,3
"Muneefa, al-Hamdan",2605.522757677214,59.98603993421166,0,1,0,0,1,3
"Jasmine, Sherap",2330.6747996335203,47.884728441906134,0,1,0,1,1,3
"Farajallah, al-Kazemi",2685.5725903656808,41.51360039088277,1,0,1,0,0,1
"Torey, Carter",3355.224251820377,36.817461726433805,0,1,0,0,0,3
"Adriana, Aguilar",1690.7762631905086,55.472743893397464,1,1,1,1,0,3
"Dhaki, el-Rasul",4362.864754377652,38.40409621533371,1,0,0,1,1,3
"Herbert, Kiper",2874.5452935225103,65.84629046316138,1,0,0,0,0,3
"Chad, Sly",2134.183414031507,64.24131761716316,0,0,0,0,0,3
"Timothy, Gallegos",1699.5287669968382,46.94338519697849,0,0,1,0,0,2
"Weston, Saldana Spiegle",1884.1831801040403,49.846953188996714,0,0,0,0,1,1
"Olivia, Copley",1303.7638997643637,33.16160622254314,0,1,1,0,1,1
"Percilla, Famber",1872.0603409777336,50.46846106561249,1,1,1,1,0,1
"Tayyiba, el-Hameed",2778.7019162754345,42.508480940744306,0,1,1,1,0,1
"Christophe, Weber",2648.973168163932,70.22443999820032,1,0,1,0,0,0
"Katelyn, Jones",5701.417771840851,25.796418183803627,0,1,1,1,0,3
"Patiense, Ponce",3723.2613509934295,58.41560932038917,1,1,0,0,0,1
"Brody, Bradford",2633.9457408138583,58.41589857970098,0,0,1,1,0,0
"Emery, Hansen",5837.476082611829,52.819603730813995,0,0,1,0,1,1
"Simone, Prioleau",2692.1924540439745,41.4592451930164,1,1,0,1,1,1
"My, Bishara",3675.174172159498,18.328383115120232,0,1,1,0,1,0
"Andy, Doerr",1862.2184964953194,37.912485882813016,1,0,0,0,0,0
"James, Rinen",5387.949401651719,59.014066365767206,1,0,0,0,1,0
"Emily, Crain",2531.1140884041993,48.06697181106781,1,1,1,1,1,3
"Nazeeha, el-Faraj",4106.057571113129,52.43369703594506,0,1,0,0,0,0
"David, Hill",3198.9019062395028,59.4111402029425,1,0,0,0,0,1
"Pedro, Ortega",3195.1697051721926,18.560319524258375,1,0,1,1,0,3
"Andrew, Thao",2926.490752905026,50.525659750801076,1,0,1,0,1,0
"Bethany, Parson",3556.5865359497075,23.642332486757162,1,1,1,1,1,0
"David, Fish",2627.7455285658375,45.710034429136435,0,0,1,0,0,3
"Michael, Sifuentes Roacho",3894.456103969624,38.01059286184022,0,0,1,0,0,0
"Abdul Maalik, al-Shariff",3636.290051262358,65.37634538531846,1,0,0,0,0,0
"Luqmaan, el-Hassan",5487.423483510589,42.4026905127745,1,0,0,1,1,1
"Monique, Yoshihara",1703.8671258282945,46.08986742677914,0,1,0,0,1,1
"Alycia, Olivas",5637.464566801784,53.45158002046307,0,1,1,1,0,1
"Kibori, Abdou",1740.4530805029558,38.3065006849097,0,0,1,1,1,3
"Elise, Moimoi",3322.329852443955,41.58879730786753,1,1,1,0,1,1
"Christopher, Wilson",3570.1872584218095,53.726739296917685,0,0,0,1,0,1
"Samantha, Perez-Godoy",2388.939514210716,20.850902245379984,0,1,1,1,0,3
"Catherine, Sanchez",1718.4241016977728,34.031688483162824,0,1,1,0,1,3
"Angel, Rodriguez",2956.4133293738923,58.77301458431716,1,0,1,0,0,0
"Tyler, Whittemore",3965.629590889804,68.81756875520458,1,0,0,0,0,1
"Rocky, Marotta",3002.785485298234,38.13191589282678,0,0,0,0,0,0
"Jordyn Andrew, Melonas",3370.029004096372,40.546180466700356,0,0,0,0,1,3
"Michael, Buccieri",2504.5125049412577,33.170569993175086,1,0,1,0,0,1
"Valerie, Loflin",6109.87618875007,33.880996447092954,0,1,0,1,1,3
"Alexa, Liddle",5768.2509138687965,51.690004781056174,1,1,1,1,0,3
"Grecia, Naro",3532.5398401555935,33.78834418829479,0,1,1,0,0,3
"Bryce, Deboer",2613.5866114122628,66.19749351741254,1,0,0,1,1,0
"Ashleigh, Crouch",2583.283076949987,30.586881834762693,0,1,0,1,1,3
"Robert, Westland",1739.1983314069078,57.68334593722372,1,0,1,0,1,2
"Kate, Robinson",5905.493402588448,49.917152816552175,1,1,1,0,0,0
"Esperanza, Moctezuma",1719.8904327914208,54.36033844857349,0,1,0,1,1,1
"Devon, Johnson",3312.210187533257,45.078166381252565,0,0,1,0,1,3
"Carlton, Hardy",3959.317005277044,42.481488222033214,1,0,0,0,0,1
"Christian, Mcgill",1660.1565686417155,53.503184850980865,0,0,1,0,0,2
"Aqeela, el-Hakeem",3044.485976256072,44.46205613832699,0,1,1,1,1,1
"Abdul Hai, al-Shakoor",1715.8008921527762,47.53940215194756,1,0,0,0,1,1
"Joann, Liddle",2357.2300518046504,41.88376657662258,0,1,1,1,1,3
"Devin, Williams",2654.7945857247655,48.24736833329799,0,0,1,1,0,3
"Andrew, Lafferty",3122.4771440556265,40.46250144025349,0,0,0,0,1,1
"Donny, Miller",1529.0159375355504,39.15288028860154,0,0,1,0,1,0
"Nakia, Sanchez",4316.070981819383,61.23110803586903,0,1,0,0,1,3
"Saamir, al-Sadek",1436.5378882019793,31.74870743234578,0,0,1,0,0,0
"Maahir, el-Harron",1631.990388647435,56.81409185995816,0,0,0,0,0,3
"Biruktawit, Weldehiwet",3814.278807940885,19.6523977862671,1,1,1,0,1,3
"Azhaar, el-Rais",3451.181109833897,55.50743835561367,0,0,1,1,0,0
"Emani, Burnett",3384.0230822046024,55.69836116549305,1,1,1,0,0,1
"Rozhiane, Moss",2831.393050543246,47.420513107101776,1,1,0,1,0,0
"Joshua, Gutierrez",2481.138930195009,31.10547214435294,1,0,0,0,0,3
"Asianna, Nguyen",3506.154542314068,23.008750938604134,0,1,1,1,0,3
"Arian, Powell",2521.0042567923665,44.23125078048884,1,1,1,0,0,0
"Kaleia, Vang",2737.553676465272,56.398785395008915,0,1,1,1,0,2
"Kyana, Smith",2848.126823656238,38.79592654323107,0,1,0,0,1,3
"Raelina, Murphy",2456.6818143353544,50.8376093565802,1,1,0,0,0,1
"Samuel, Baek",3120.808910482975,64.19315753084152,0,0,0,1,1,0
"Devonne, Montoya",5117.592572916528,44.906136733831666,1,1,1,1,0,0
"Austin, James",2259.18582888874,53.61812231018793,1,0,1,0,0,0
"Aason, Crespo",6192.5142637182735,21.106987800449133,1,1,1,0,1,0
"Valeria, Cho",2648.9878702113856,57.46386233697929,1,1,0,1,0,1
"Isaiah, Jackson",5910.870484361334,28.748606531488477,0,0,0,0,0,0
"Raul, Oster",1721.6324727716694,33.24864927756416,1,0,0,1,0,0
"Elise, Tran",2304.924389704642,48.49009927746739,1,1,1,1,1,3
"Muna, al-Mussa",3739.384549395328,18.893477917648852,1,1,1,0,0,2
"Gabe, Wall",5690.693649126089,60.45555734915194,1,0,1,1,1,2
"Darrel, Xatkoun",2500.5855760365216,55.54542613012784,1,0,0,1,0,0
"Angelica, Mondragon",2105.576390682638,38.0117377501167,0,1,0,0,1,1
"Baasim, el-Saab",3442.407239005379,23.805797758583864,1,0,1,0,0,1
"Alyssia, Medicine Bear",3208.147612823518,36.91845574823521,1,1,1,1,0,3
"Nicole, Jordan",2259.5189681673583,44.039508255961415,1,1,0,0,1,1
"Megan, Fillion",2540.329764583412,28.236179665135094,0,1,1,1,1,3
"Arkaan, el-Hammad",2909.1762013201865,47.95149112253266,0,0,1,1,0,1
"Daniel, Gallegos",1994.415479455551,44.39808983343821,0,0,0,1,0,0
"Joshua, Mcclarie",3067.1956261618325,66.46817782961037,1,0,0,1,0,1
"Nadeera, al-Saladin",3615.5878098295425,51.859526936072825,0,1,0,1,1,1
"Daylamae, Mitchell",2882.127918837672,30.717831450804812,0,1,1,0,0,0
"Kendra, Martinez",2308.606152264456,66.61619358128377,0,1,0,0,1,0
"Makayla, Nelson",2809.6810199184492,48.52360208770769,1,1,0,1,0,1
"Anthony, Falor",4324.469623157678,33.34193037744452,1,0,1,0,0,0
"Bryan, Lwin",2661.0005197402666,18.4708508390008,0,0,1,1,1,1
"Mitchell, Hickox",5713.939174834157,56.31765028968206,1,0,1,1,0,0
"Cierra, Arechiga",3112.8335882803062,61.20495730380594,1,1,0,1,0,1
"Nizaam, el-Minhas",3078.495478149324,57.23193697051234,1,0,1,0,0,0
"Timothy, Knight",5116.528168396946,39.8213444716539,1,0,0,0,1,0
"Markell, Morton",2708.7801244850725,33.93122522440352,1,0,1,0,1,3
"Yu, Tran",2580.448097699608,44.27778970997622,0,0,0,0,0,0
"Alex, Kiyota",2316.534279195555,57.37492408367954,0,0,0,0,0,3
"Francisco, Burton",5985.165053446732,42.9665765998936,0,0,1,0,0,0
"Lauren, Peregrino",1575.5951699758705,29.53949018537761,0,1,1,1,1,0
"Candace, Parker",2606.4900983051875,56.57453817191576,1,1,0,0,1,1
"Paola, Aybar Castillo",3869.540083005838,30.21982264918728,1,1,1,0,1,3
"Emily, Visser",5311.079886397512,69.39119631341535,0,1,1,1,0,3
"Chau, Miley",1575.7188779409985,33.28932954354205,1,1,0,0,0,3
"Julianna, Kendall",5727.567978147335,39.37771574949616,0,1,1,0,0,1
"Junaid, el-Zadeh",3016.2932799655914,36.878093674186005,1,0,1,0,1,3
"Juan, Castro",3092.975682625725,29.432818434354253,1,0,0,0,0,0
"Nely, Martinez",1664.5148126226388,40.011288076734786,0,1,0,0,0,2
"Brianna, Lange",5660.4707261591175,31.806065017018497,1,1,1,0,1,3
"Sumayya, el-Dib",1631.8660325406838,52.02114693910681,0,1,1,0,0,1
"Donna, Huynh",3219.5585904963255,75.3084291776263,0,1,1,1,1,1
"Andrew, Nunnally",2634.2961651895166,40.56660174533114,1,0,0,0,0,2
"Taylor, Love",2987.6812456133543,62.444254555076306,0,0,0,0,1,1
"Jayla, Corona-Arreola",3080.6691348060826,51.78432585934874,1,1,0,0,1,2
"Seamus, Pittman",4074.6783719877517,36.84214750504136,0,0,0,0,0,3
"Cleo, Mose",2783.7220220826566,40.51907312106149,1,1,0,1,1,1
"Jade, Mcarthur",2292.597741452262,43.02981900504233,0,1,0,1,1,1
"Etirza, Musick-Occhiuto",2625.9937760384605,39.31351225606576,0,1,1,1,1,2
"Daisy, Jasinto",3260.949886966765,26.81669441552501,0,1,1,0,0,3
"Chelsea, Crawleigh",3638.7297438026067,55.21649530445817,1,1,0,0,1,2
"Imraan, al-Farran",2438.9108489458386,52.44358570104198,0,0,0,1,0,3
"Efrain, Caro",5474.890799434996,42.37887962634667,1,0,1,1,1,1
"Hunter, Roybal",2384.419312688119,58.21169053657635,1,0,0,0,1,2
"Jeffrey, Propp",3133.101255337451,48.845416579768354,1,0,0,0,0,1
"Anders, Aslami",2699.2145189563103,41.92869556007063,1,0,1,0,1,0
"Lisa, Guist",2966.1079551331363,49.055747417456026,0,1,0,1,1,0
"Alexander, Trujillo",3218.8967984051465,53.732984262505546,0,0,0,1,1,1
"Yohannes, Muya",2838.229015347585,56.886940228120494,0,0,0,0,1,1
"Yvette, Casas-Marta",1958.8539289443618,41.23874935997859,0,1,0,0,0,2
"Jesse, Mason",5998.8080922237705,31.290768728705665,0,0,1,0,1,2
"Mayra, Valles-Gonzales",5834.634797426916,21.230672023015064,0,1,1,0,1,3
"Jordon, Nguyen",1626.2727053459046,52.922001292304024,0,0,1,0,1,1
"Tahma, Day",2885.321726154137,50.440388273101945,0,0,0,0,1,0
"Nick, Sailors",3294.8937126936416,70.72416067717516,1,0,0,0,0,1
"Luna, Day",5748.272746722821,55.623385505783006,0,1,1,0,1,3
"Katy, Morningstar",4251.954464136529,53.76371600336175,0,1,1,1,0,1
"Dane, Holden",3613.733771282569,39.88665363762487,1,0,1,0,0,3
"Makayla, Larson",2392.5704949278056,43.05048881527607,1,1,1,1,0,0
"Saabiq, el-Afzal",2483.476667539628,41.683900429043966,0,0,0,0,0,1
"Daniel, Garcia",2941.218355555361,66.37351650726303,1,0,1,1,0,0
"Brianna, Wright",2556.590153752216,67.32480068126527,0,1,1,1,1,0
"Jonathan, Fernandez Gonzalez",3238.695555351346,55.63272856652857,1,0,1,1,0,0
"Paris, Coakley",5846.241180242685,49.87990471723736,0,1,1,1,0,3
"Justin, Gallegos",2622.0947874148683,39.47983172161393,0,0,1,0,0,0
"Saamiqa, el-Musa",2543.6108967114146,45.379577599033375,0,1,1,0,0,1
"Misfar, al-Galla",4046.209301757658,37.313303063247524,1,0,1,1,0,0
"Jordyn, Palmer",5605.027039538747,55.95552557175035,1,1,1,0,1,3
"Aminaa, Cheung",1903.0109078756798,50.20410611831173,0,1,1,0,1,0
"Michelle, Wiley",5871.871101668328,39.54427488310007,0,1,1,0,0,2
"Steven, Quintana",2584.1534485330194,41.96447293454677,0,0,0,0,0,0
"Jeffrey, Lattimer",2858.7614365165327,67.46779547722029,0,0,0,0,0,3
"Jaime, Maxwell",2940.6263542690203,43.67732772692928,1,0,1,0,0,0
"Sage, Plummer",1448.4115919648334,43.810095583021955,1,0,0,1,0,2
"Fawzaana, el-Fayad",2436.4503616620477,35.64569453839472,1,1,0,1,0,1
"Jordan, Durner",2576.9771403324007,38.60907003633413,0,0,1,0,1,2
"Miguel, Jaramillo",2652.6134117924516,48.624253058780525,1,0,0,0,0,0
"Reagan, Tucker",2800.8272485497555,21.453299595974386,0,1,0,0,1,2
"Rebecca, Ribble",3369.349725576148,53.70152749482298,1,1,1,1,0,0
"Jonathan, Banks",2378.1132835271746,22.967175089221534,1,0,1,1,0,0
"Tessa, Bouchier",2896.7692584246497,64.78701640086393,1,1,1,1,1,0
"Erica, Gomez",3084.8855689924367,57.8214105227968,1,1,0,0,1,3
"Rocio, Culton",2522.7479805846724,59.62025155622705,1,1,0,0,1,0
"Vincent, Crowe",2789.950741277566,46.70088295821107,0,0,1,0,0,0
"Muaaid, al-Mahdavi",2922.418084134712,27.879873678883452,0,0,1,0,1,2
"Benjamin, Ryan",2745.659456502151,51.57349277179993,0,0,1,0,0,1
"Niqia, Kittrell",5926.888854242861,45.60788767856796,0,1,1,1,1,0
"Mikal, Ortiz",3130.5773651123386,52.40211551376683,1,0,1,0,0,0
"Foster, Westbrook",3885.9532041489415,54.386804082690155,0,0,1,1,0,1
"Ashley, Lehman",5106.599849988127,45.74415769490529,0,1,1,0,1,0
"Abdul Baasid, al-Farah",1168.6395364301618,38.1751206990003,1,0,0,0,0,1
"Romario, Tootle-Lewis",2756.0562099472995,24.179433871128627,1,0,0,0,0,0
"Rifat, el-Madani",2610.942404326435,23.832935605697745,0,0,1,1,1,3
"Zakiyya, el-Attar",2233.9270483966457,61.00382058393251,0,1,0,1,0,2
"Dwight, Stepner",4343.777808774853,55.340046093264064,1,0,0,1,0,1
"Sean, Knaus",1873.7891851728857,67.09550535922679,0,0,1,0,0,1
"Stephanie, Le",2211.212011081688,65.12888124953471,0,1,1,1,0,3
"Bilal, Crowdy",2790.914198839893,41.93894406166397,1,0,0,1,0,1
"Josephina, Munoz",2722.434704606694,52.53743900180418,1,1,0,0,1,3
"Anthony, Tsui",1485.3097411292197,52.069627707878205,0,0,1,0,0,0
"Lauren, Haydon",5943.016699910936,61.57023421611029,1,1,0,1,0,3
"Aubreanna, Eddins",1698.5667999833822,18.7183519564569,0,1,1,1,0,3
